order_id,customer_id,order_date,status
1000,2,2024-03-01,completed
1001,5,2024-03-01,completed
1002,4,2024-03-02,completed
1003,4,2024-03-03,completed
1004,5,2024-03-03,completed
1005,1,2024-03-03,completed
1006,2,2024-03-04,completed
1007,5,2024-03-04,completed
1008,5,2024-03-05,completed
1009,5,2024-03-06,completed
1010,3,2024-03-06,completed
1011,1,2024-03-06,completed
1012,5,2024-03-07,refunded
1013,2,2024-03-07,completed
1014,1,2024-03-08,refunded
1015,3,2024-03-08,completed
1016,3,2024-03-09,completed
1017,5,2024-03-10,refunded
1018,3,2024-03-10,completed
1019,5,2024-03-10,completed
